ID,TagID,Type,TAG,备注,AttackName,AttackInfo,DamageNumberM,PiyoM,StaminaM,BalanceM,Damage_LevelM,Damage_Level_NumberM,Damage_PowerM,Damage_Dir_useM,Damage_DirM,Fire_AtkM,Water_AtkM,Dragon_AtkM,Electric_AtkM,Ice_AtkM,CutM,Cut_ValueM,HanmmerM,Hammer_ValueM,ShootM,Shoot_ValueM,HitTypeM,HitType_ValueM,ScarM,BuffMID1,BuffMID2,StateBuffM,SpecAttackM1,SpecValueM1,SpecAttackM2,SpecValueM2,SpecAttackM3,SpecValueM3,DamageNumberP,PiyoP,StaminaP,Damage_LevelP,Damage_LevelFriendP,Damage_Level_NumberP,Damage_PowerP,Check_Enhance_Defense,Attack_LevelFriendP,Attack_LevelP,Damage_Dir_useP,Damage_DirP,Fire_AtkP,Water_AtkP,Dragon_AtkP,Electric_AtkP,Ice_AtkP,CutP,Cut_ValueP,HanmmerP,Hammer_ValueP,ShootP,Shoot_ValueP,HitTypeP,IgnoreDefense,HitType_ValueP,HitType_Friend,ScarP,BuffPID1,BuffPID2,BuffAsyncP,StateBuffP,SpecAttackP1,SpecValueP1,SpecAttackP2,SpecValueP2,SpecAttackP3,SpecValueP3,IgnoreDefenceDirCheck
21058,,2,0,恐暴龙移动咬击,Em088_MoveHeadAttack,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,15,0,7,,0,30,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21059,,2,0,恐暴龙铁山靠,Em088_BodyAttack,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,40,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21060,,2,0,恐暴龙左右甩头,Em088_HeadDashAttack,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.6,40,0,13,,0,60,,,13,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21061,,2,0,恐暴龙投石头攻击,Em088_ThrowStone,,0.05,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.5,40,0,11,,0,60,,,13,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21062,,2,0,恐暴龙回旋攻击,Em088_AroundAttack,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,40,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21063,,2,0,恐暴龙咬击疲劳,Em088_HeadAttackHungry,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,30,0,7,,0,30,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19128,,,,,,,,,,
21064,,2,0,恐暴龙移动咬击疲劳,Em088_MoveHeadAttackHungry,,0.02,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,15,0,7,,0,30,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19128,,,,,,,,,,
21065,,2,0,恐暴龙左右甩头疲劳,Em088_HeadDashAttackHungry,,0.05,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.5,40,0,13,,0,60,,,13,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19128,,,,,,,,,,
21066,,2,0,恐暴龙回旋攻击疲劳,Em088_AroundAttackHungry,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,40,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19128,,,,,,,,,,
21067,,2,0,恐暴龙捕食攻击,Em088_Eat,,0.015,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.15,0,0,0,,0,60,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21068,,2,0,恐暴龙黑烟攻击,Em088_DragonShoot,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,40,0,11,,0,60,,,11,2,"0,0,0",0,0,0.35,0,0,0,0,0,0,0,0,0,,,,0,19183,,,,,,,,,,
21069,,2,0,恐暴龙跳跃尾巴攻击,Em088_JumpTailAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,30,0,9,,0,30,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21070,,2,0,老山龙轻攻击（擦伤）,Em041_LightAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.25,30,0,9,,0,40,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21071,,2,0,老山龙中攻击（头撞咬击）,Em088_MediumAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,40,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21072,,2,0,老山龙重攻击（脚踩肩撞）,Em088_HeavyAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,50,0,12,,0,80,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21073,,2,0,老山龙超重攻击（地震啦）,Em088_DeadAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,1,60,0,13,,0,200,,,13,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21074,,2,0,老山龙重吼（混合冲击波）,Em088_UltraWave,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,40,0,10,,0,60,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21075,,2,0,雷狼龙拍击,Em087_Clap,,0.042,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.42,30,0,11,,0,30,,,11,1,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21076,,2,0,雷狼龙拍击（超带电）,Em087_ClapAngry,,0.054,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.27,30,0,12,,0,30,,,12,1,"0,0,0",0,0,0,0.27,0,0,0,0,0,0,0,0,,,,0,19181,,,,,,,,,,
21077,,2,0,雷狼龙蓄力拍击,Em087_ClapCharge,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,30,0,12,,0,50,,,12,1,"0,0,0",0,0,0,0.3,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21078,,2,0,雷狼龙周身攻击,Em087_RoundAttack,,0.048,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.48,35,0,12,,0,60,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21079,,2,0,雷狼龙周身攻击（起身）,Em087_RoundAttackFromFall,,0.042,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.42,30,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21080,,2,0,雷狼龙周身攻击（超带电）,Em087_RoundAttackAngry,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,40,0,12,,0,70,,,12,2,"0,0,0",0,0,0,0.3,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21081,,2,0,雷狼龙头突攻击,Em087_HeadAttack,,0.027,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.27,25,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21082,,2,0,雷狼龙头突攻击（两腕）,Em087_HeadAttackHand,,0.018,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.18,0,0,7,,0,20,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21083,,2,0,雷狼龙咆哮,Em087_EmotionAngry,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0,0,0,0,,0,30,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60004,,,,,,,
21084,,2,0,雷狼龙超带电,Em087_ChangeMode,,0.048,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.24,20,0,12,,0,50,,,12,2,"0,0,0",0,0,0,0.24,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21085,,2,0,雷狼龙跳跃攻击,Em087_JumpAttack,,0.036,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.36,25,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21086,,2,0,雷狼龙突进,Em087_DragonDash,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,20,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21087,,2,0,雷狼龙突进（超带电）,Em087_DragonDashAngry,,0.033,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.18,20,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0.15,0,0,0,0,0,0,0,0,,,,0,19181,,,,,,,,,,
21088,,2,0,雷狼龙铁山靠,Em087_ImpactHit,,0.033,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.33,30,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21089,,2,0,雷狼龙铁山靠（超带电）,Em087_ImpactHitAngry,,0.039,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.21,30,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0.18,0,0,0,0,0,0,0,0,,,,0,19181,,,,,,,,,,
21090,,2,0,雷狼龙背砸,Em087_BackAttack,,0.066,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.33,40,0,12,,0,70,,,12,2,"0,0,0",0,0,0,0.33,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21091,,2,0,雷狼龙尾砸,Em087_TailAttack,,0.036,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.36,20,0,10,,0,40,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21092,,2,0,雷狼龙尾砸（超带电）,Em088_TailAttackAngry,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.24,20,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0.21,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21093,,2,0,雷狼龙全力尾砸,Em087_TailFullAttack,,0.042,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.42,25,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21094,,2,0,雷狼龙身体下压,Em087_BodyAttack,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,30,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21095,,2,0,雷狼龙身体下压（风压）,Em087_BodyAttackWind,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0,0,0,0,,0,0,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60022,,,,,,,
21096,,2,0,雷狼龙放电,Em087_ThunderAttack,,0.048,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.24,20,0,12,,0,70,,,12,2,"0,0,0",0,0,0,0.24,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21097,,2,0,雷狼龙起身攻击,Em087_RoundUpAttack,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,20,0,13,,0,40,,,13,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19121,,,,,,,,,,
21098,,2,0,雷狼龙起身空中,Em087_RoundUpAttackAir,,0.039,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.39,25,0,0,,0,30,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,60026,,,,,,,,,,
21099,,2,0,雷狼龙起身下砸,Em087_RoundUpAttackDown,,0.039,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.39,30,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21100,,2,0,雷狼龙岩盘放电,Em087_ThunderJump,,0.042,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.21,30,0,11,,0,60,,,11,2,"0,0,0",0,0,0,0.21,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21101,,2,0,雷狼龙雷光龙车,Em087_ThunderDragonDash,,0.036,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.18,0,0,0,,0,50,1,,0,2,"0,0,0",0,0,0,0.18,0,0,0,0,0,0,0,0,,,,0,19182,,,60005,,,,,,,
21102,,2,0,雷狼龙雷光龙车（电磁）,Em087_ThunderDragonDashBack,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.15,30,0,11,,0,50,,,11,2,"0,0,0",0,0,0,0.15,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21103,,2,0,雷狼龙大放电,Em087_ThunderExplode,,0.11,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,70,0,13,,0,70,1,,13,2,"0,0,0",0,0,0,0.55,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21104,,2,0,雷狼龙大放电（身体）,Em087_ThunderExplodeBody,,0.027,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.27,20,0,10,,0,30,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21105,,2,0,雷狼龙拘束攻击,Em087_RestrictAttack,,0.012,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.12,10,0,0,,0,40,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60031,,,,,,,
21106,,2,0,雷狼龙拘束咬,Em087_RestrictAttackBite,,0.009,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.09,0,0,0,,0,15,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21107,,2,0,雷狼龙雷光虫弹,Em087_ThunderBall,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.15,20,0,10,,0,30,,,10,2,"0,0,0",0,0,0,0.15,0,0,0,0,0,0,0,0,,,,0,19181,,,,,,,,,,
21108,,2,0,雷狼龙雷光陷阱（爆炸）,Em087_ThunderBallExplode,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.24,30,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0.21,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21109,,2,0,雷狼龙雷光陷阱,Em087_ThunderBallAround,,0.006,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0,0,0,1,,0,0,,,1,2,"0,0,0",0,0,0,0.06,0,0,0,0,0,0,0,0,,,,0,19181,,,,,,,,,,
21110,,2,0,武镰蟹龙车,Em015_Dash,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,10,,9,,,50,,,9,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
21111,,2,0,武镰蟹旋转,Em015_AroundAttack,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,10,,11,,,60,,,11,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
21112,,2,0,龙击枪,DragonGun_Attack,,100,,,,,,,,,,,,,,,,,,0.005,,,,,85000068,,,,,,,,,0,0,,0,,,0,,,0,2,"0,0,0",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
21113,,2,0,黑铠龙激光,Em039_u01_Laser,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.3,20,0,12,,0,50,1,,12,2,"0,0,0",0.3,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21114,,2,0,黑铠龙灼热区域,Em039_u01_FireArea,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0,0,0,0,,0,0,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21115,,2,0,黑铠龙后扫尾,Em039_u01_BackTail,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,20,0,11,,0,10,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21116,,2,0,黑铠龙侧扫尾,Em039_u01_ClawTail,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,30,0,11,,0,20,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21117,,2,0,黑铠龙火气释放,Em039_u01_FireGas,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.15,10,0,9,,0,40,1,,9,2,"0,0,0",0.15,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21118,,2,0,黑铠龙火气释放（身体）,Em039_u01_DashBreath,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,20,0,9,,0,30,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21119,,2,0,黑铠龙眠气释放,Em039_u01_SleepGas,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,60006,,,,,,,,,0,10,0,0,,0,10,1,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60006,,,,,,,
21120,,2,0,黑铠龙龙车,Em039_u01_DragonDash,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,30,0,12,,0,40,,,12,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21121,,2,0,黑铠龙下压,Em039_u01_FlyShake,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.45,20,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21122,,2,0,黑铠龙侧翻,Em039_u01_HitGround,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.45,20,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21123,,2,0,黑铠龙铁山靠,Em039_u01_IronBody,,0.045,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.45,20,0,11,,0,30,,,11,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21124,,2,0,黑铠龙吼叫（愤怒）,Em039_u01_EmotionAngry,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,70024,,,,,,,,,0,0,0,0,,0,20,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60004,,,,,,,
21125,,2,0,黑铠龙侧翻（失败）,Em039_u01_HitGroundFall,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,20,0,10,,0,30,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21126,,2,0,黑铠龙正面热气,Em039_u01_ShootSmall,,0.05,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.25,20,0,11,,0,40,1,,11,2,"0,0,0",0.25,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21127,,2,0,黑铠龙下压（失败）,Em039_u01_FlyShakeFall,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,10,0,10,,0,30,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21128,,2,0,黑铠龙龙车（刹车）,Em039_u01_DragonDashEnd,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.35,0,0,10,,0,20,,,10,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21129,,2,0,黑铠龙火气释放（激光）,Em039_u01_FireGasLaser,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.2,10,0,10,,0,40,1,,10,2,"0,0,0",0.2,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21130,,2,0,黑铠龙步行激光,Em039_u01_WalkLaser,,0.065,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.35,20,0,12,,0,50,1,,12,2,"0,0,0",0.3,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21131,,2,0,黑铠龙蓄力激光,Em039_u01_BackLaser,,0.07,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,19180,,,,,,,,,0.35,30,0,12,,0,50,1,,12,2,"0,0,0",0.35,0,0,0,0,0,0,0,0,0,0,0,,,,0,19180,,,,,,,,,,
21132,,2,0,黑铠龙吼叫（发现）,Em039_u01_FindPlayer,,0,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,70024,,,,,,,,,0,0,0,0,,0,20,,,0,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,60012,,,,,,,
21133,,2,0,麒麟物理小攻击,Em035_LightAttack,,0.03,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,10,0,7,,0,30,,,7,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21134,,2,0,麒麟物理中攻击,Em035_MiddleAttack,,0.04,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,10,0,9,,0,30,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21135,,2,0,麒麟物理大攻击,Em035_HeavyAttack,,0.055,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.55,10,0,9,,0,30,,,9,2,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,
21136,,2,0,麒麟落雷攻击,Em035_LightningAttack,,0.035,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.2,20,0,0,,0,40,,,0,2,"0,0,0",0,0,0,0.15,0,0,0,0,0,0,0,0,,,,0,19182,,,60005,,,,,,,
21137,,2,0,麒麟落雷突进,Em035_LigntningDash,,0.05,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.3,20,0,9,,0,40,,,9,2,"0,0,0",0,0,0,0.2,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
21138,,2,0,麒麟AOE落雷,Em035_LigntningAOE,,0.06,0,0,0,0,0,0,0,"0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,0.4,20,0,11,,0,40,,,11,2,"0,0,0",0,0,0,0.2,0,0,0,0,0,0,0,0,,,,0,19182,,,,,,,,,,
