MonsterID,PartID,StateID,BreakLevel,DefenceLevel,Faint,Cut,Hammer,Shoot,Fire,Water,Electric,Ice,Dragon
60361,Abdomen,Angry,0,0,0,0.55,0.45,0.35,0.05,0.4,0.15,0.05,0
60361,Tail,Angry,0,0,0,0.35,0.25,0.25,0.05,0.15,0.1,0.05,0
60361,LeftWing,Angry,0,0,0,0.3,0.3,0.25,0.05,0.15,0.1,0.05,0
60361,RightWing,Angry,0,0,0,0.3,0.3,0.25,0.05,0.15,0.1,0.05,0
60361,LeftLeg,Angry,0,0,0,0.2,0.2,0.3,0.05,0.05,0.05,0.05,0
60361,RightLeg,Angry,0,0,0,0.2,0.2,0.3,0.05,0.05,0.05,0.05,0
60370,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60370,Head,Normal,0,0,0,0.5,0.6,0.35,0,0,0,0.35,0.3
60370,Eye,Normal,0,0,0,0.9,0.9,0.6,0.05,0,0,0.25,0.2
60370,Mouth,Normal,0,0,0,0.8,0.7,0.9,0,0.1,0,0.4,0.5
60370,Antennae,Normal,0,0,0,0.55,0.5,0.25,0,0,0,0.3,0.2
60370,LeftArm,Normal,0,0,0,0.5,0.5,0.3,0,0,0,0.3,0.3
60370,RightArm,Normal,0,0,0,0.5,0.5,0.3,0,0,0,0.3,0.3
60370,LeftLeg,Normal,0,0,0,0.5,0.5,0.3,0,0,0,0.3,0.3
60370,RightLeg,Normal,0,0,0,0.5,0.5,0.3,0,0,0,0.3,0.3
60370,Back,Normal,0,0,0,0.5,0.6,0.4,0,0,0,0.2,0.25
60370,Abdomen,Normal,0,0,0,0.65,0.6,0.3,0,0,0,0.3,0.2
60370,Shell1,Normal,0,0,0,0.5,0.6,0.4,0,0,0,0.2,0.25
60370,Shell2,Normal,0,0,0,0.5,0.6,0.4,0,0,0,0.2,0.25
60370,Shell3,Normal,0,0,0,0.5,0.6,0.4,0,0,0,0.2,0.25
60370,Shell4,Normal,0,0,0,0.5,0.6,0.4,0,0,0,0.2,0.25
60370,Head,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Eye,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Mouth,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Antennae,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,LeftArm,Hard,0,0,0,0.5,0.5,0.3,0,0,0,0,0
60370,RightArm,Hard,0,0,0,0.5,0.5,0.3,0,0,0,0,0
60370,LeftLeg,Hard,0,0,0,0.5,0.5,0.3,0,0,0,0,0
60370,RightLeg,Hard,0,0,0,0.5,0.5,0.3,0,0,0,0,0
60370,Back,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Abdomen,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Shell1,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Shell2,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Shell3,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60370,Shell4,Hard,0,0,0,0.05,0.05,0.05,0,0,0,0,0
60371,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60371,Body,Normal,0,0,0,0.5,0.5,0.3,0,0,0,0.2,0.25
60380,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60380,Body,Normal,0,0,0,0.2,0.25,0.2,0,0.05,0.05,0.15,0.1
60380,Head,Normal,0,0,1,0.4,0.6,0.3,0,0.1,0.1,0.25,0.2
60380,LeftLeg,Normal,0,0,0,0.35,0.4,0.2,0,0.05,0.05,0.15,0.1
60380,RightLeg,Normal,0,0,0,0.35,0.4,0.2,0,0.05,0.05,0.15,0.1
60380,LeftWing,Normal,0,0,0,0.2,0.15,0.2,0,0.05,0.05,0.15,0.1
60380,RightWing,Normal,0,0,0,0.2,0.15,0.2,0,0.05,0.05,0.15,0.1
60380,LeftHand,Normal,0,0,0,0.35,0.4,0.2,0,0.05,0.05,0.15,0.1
60380,RightHand,Normal,0,0,0,0.35,0.4,0.2,0,0.05,0.05,0.15,0.1
60380,Tail,Normal,0,0,0,0.4,0.25,0.6,0,0.1,0.05,0.25,0.25
60380,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60380,Body,Angry,0,0,0,0.2,0.25,0.2,0,0.05,0.05,0.05,0.05
60380,Head,Angry,0,0,1,0.5,0.6,0.3,0,0.15,0.1,0.1,0.25
60380,LeftLeg,Angry,0,0,0,0.4,0.5,0.35,0,0.1,0.05,0.05,0.05
60380,RightLeg,Angry,0,0,0,0.4,0.5,0.35,0,0.1,0.05,0.05,0.05
60380,LeftWing,Angry,0,0,0,0.2,0.2,0.1,0,0.1,0.05,0.05,0.05
60380,RightWing,Angry,0,0,0,0.2,0.2,0.1,0,0.1,0.05,0.05,0.05
60380,LeftHand,Angry,0,0,0,0.4,0.5,0.35,0,0.1,0.05,0.05,0.05
60380,RightHand,Angry,0,0,0,0.4,0.5,0.35,0,0.1,0.05,0.05,0.05
60380,Tail,Angry,0,0,0,0.45,0.3,0.65,0,0.15,0.05,0.05,0.3
60389,WholeBody,Normal,0,0,0,0,0,0,0,0,0,0,0
60389,Body,Normal,0,0,0,0,0,0,0,0,0,0,0
60390,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60390,Head,Normal,0,0,1,0.24,0.28,0.24,0,0.15,0.05,0.05,0.35
60390,Neck,Normal,0,0,0,0.28,0.28,0.2,0,0.3,0.05,0.15,0.1
60390,Body,Normal,0,0,0,0.26,0.28,0.2,0,0.2,0.05,0.05,0.05
60390,RightWing,Normal,0,0,0,0.28,0.28,0.24,0,0.3,0.05,0.05,0.1
60390,LeftLeg,Normal,0,0,0,0.25,0.25,0.25,0,0.25,0.05,0.1,0.1
60390,RightLeg,Normal,0,0,0,0.25,0.25,0.25,0,0.25,0.05,0.1,0.1
60390,Abdomen,Normal,0,0,0,0.28,0.3,0.28,0,0.3,0.05,0.1,0.3
60390,Back,Normal,0,0,0,0.2,0.2,0.25,0,0.3,0.05,0.05,0.1
60390,LeftWing,Normal,0,0,0,0.28,0.28,0.24,0,0.3,0.05,0.05,0.1
60390,Tail,Normal,0,0,0,0.26,0.3,0.2,0,0.3,0.05,0.1,0.1
60391,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60391,Head,Normal,0,0,1,0.23,0.24,0.2,0,0.15,0.1,0.05,0.05
60391,Neck,Normal,0,0,0,0.26,0.3,0.2,0,0.3,0.1,0.05,0.05
60391,Body,Normal,0,0,0,0.26,0.3,0.2,0,0.3,0.1,0.05,0.05
60391,Back,Normal,0,0,0,0.25,0.3,0.24,0.1,0.25,0.1,0.05,0.15
60391,Abdomen,Normal,0,0,0,0.26,0.3,0.28,0.15,0.35,0.1,0.05,0.2
60391,LeftWing,Normal,0,0,0,0.25,0.26,0.2,0,0.25,0.1,0.05,0.05
60391,RightWing,Normal,0,0,0,0.25,0.26,0.2,0,0.25,0.1,0.05,0.05
60391,LeftLeg,Normal,0,0,0,0.23,0.23,0.2,0,0.25,0.1,0.05,0.05
60391,RightLeg,Normal,0,0,0,0.23,0.23,0.2,0,0.25,0.1,0.05,0.05
60391,Tail,Normal,0,0,0,0.26,0.3,0.2,0,0.3,0.1,0.05,0.05
60400,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60400,Body,Normal,0,0,0,0.25,0.25,0.25,0,0.05,0.05,0.05,0.05
60400,Head,Normal,0,0,1,0.5,0.5,0.45,0,0.25,0.1,0.15,0.1
60400,LeftLeg,Normal,0,0,0,0.45,0.45,0.3,0,0.1,0.05,0.15,0.05
60400,RightLeg,Normal,0,0,0,0.45,0.45,0.3,0,0.1,0.05,0.15,0.05
60400,LeftWing,Normal,0,0,0,0.2,0.2,0.1,0,0.05,0.05,0.05,0.05
60400,RightWing,Normal,0,0,0,0.2,0.2,0.1,0,0.05,0.05,0.05,0.05
60400,LeftHand,Normal,0,0,0,0.25,0.25,0.2,0,0.15,0.05,0.1,0.05
60400,RightHand,Normal,0,0,0,0.25,0.25,0.2,0,0.15,0.05,0.1,0.05
60400,Tail,Normal,0,0,0,0.45,0.25,0.6,0,0.1,0.05,0.25,0.15
60400,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60400,Body,Angry,0,0,0,0.25,0.25,0.25,0,0.05,0.05,0.05,0.1
60400,Head,Angry,0,0,1,0.6,0.55,0.5,0,0.15,0.1,0.1,0.25
60400,LeftLeg,Angry,0,0,0,0.55,0.55,0.35,0,0.05,0.05,0.15,0.1
60400,RightLeg,Angry,0,0,0,0.55,0.55,0.35,0,0.05,0.05,0.15,0.1
60400,LeftWing,Angry,0,0,0,0.2,0.2,0.1,0,0.05,0.05,0.05,0.1
60400,RightWing,Angry,0,0,0,0.2,0.2,0.1,0,0.05,0.05,0.05,0.1
60400,LeftHand,Angry,0,0,0,0.35,0.35,0.3,0,0.15,0.05,0.05,0.1
60400,RightHand,Angry,0,0,0,0.35,0.35,0.3,0,0.15,0.05,0.05,0.1
60400,Tail,Angry,0,0,0,0.55,0.35,0.65,0,0.1,0.05,0.2,0.25
60409,WholeBody,Normal,0,0,0,0,0,0,0,0,0,0,0
60409,Body,Normal,0,0,0,0,0,0,0,0,0,0,0
60410,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60410,Head,Normal,0,0,0,0.28,0.2,0.2,0.2,0.05,0.15,0.05,0.2
60410,Back,Normal,0,0,0,0.1,0.2,0.15,0.2,0.05,0.15,0.05,0.2
60410,Neck,Normal,0,0,0,0.2,0.2,0.15,0.2,0.05,0.15,0.05,0.2
60410,Body,Normal,0,0,0,0.6,0.55,0.4,0.2,0.05,0.15,0.05,0.3
60410,Abdomen,Normal,0,0,0,0.8,0.9,0.6,0.5,0.05,0.15,0.05,1
60410,Tail,Normal,0,0,0,0.1,0.2,0.15,0.2,0.05,0.15,0.05,0.2
60410,LeftWing,Normal,0,0,0,0.1,0.2,0.15,0.2,0.05,0.15,0.05,0.2
60410,RightWing,Normal,0,0,0,0.1,0.2,0.15,0.2,0.05,0.15,0.05,0.2
60410,LeftHand,Normal,0,0,0,0.32,0.37,0.25,0.2,0.05,0.15,0.05,0.2
60410,RightHand,Normal,0,0,0,0.32,0.37,0.25,0.2,0.05,0.15,0.05,0.2
60410,LeftLeg,Normal,0,0,0,0.32,0.37,0.25,0.2,0.05,0.15,0.05,0.2
60410,RightLeg,Normal,0,0,0,0.32,0.37,0.25,0.2,0.05,0.15,0.05,0.2
60420,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60420,Head,Normal,0,0,1,0.55,0.6,0.55,0.05,0.05,0,0.3,0
60420,LeftLeg,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60420,LeftHand,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60420,RightLeg,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60420,RightHand,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60420,Body,Normal,0,0,0,0.4,0.4,0.4,0,0.05,0,0.15,0
60420,Tail,Normal,0,0,0,0.48,0.48,0.3,0,0.05,0,0.2,0
60421,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60421,Head,Normal,0,0,1,0.55,0.6,0.55,0.05,0.05,0,0.3,0
60421,LeftLeg,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60421,LeftHand,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60421,RightLeg,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60421,RightHand,Normal,0,0,0,0.43,0.4,0.43,0,0.05,0,0.15,0
60421,Body,Normal,0,0,0,0.4,0.4,0.4,0,0.05,0,0.15,0
60421,Tail,Normal,0,0,0,0.48,0.48,0.3,0,0.05,0,0.2,0
60440,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60440,Head,Normal,0,0,0.6,0.2,0.35,0.12,0.05,0.05,0,0.2,0.05
60440,Body,Normal,0,0,0,0.3,0.3,0.1,0.05,0.1,0,0.25,0.05
60440,LeftWing,Normal,0,0,0,0.3,0.15,0.25,0.05,0.1,0,0.25,0.05
60440,RightWing,Normal,0,0,0,0.3,0.15,0.25,0.05,0.1,0,0.25,0.05
60440,LeftHand,Normal,0,0,0,0.15,0.3,0.5,0.05,0.15,0,0.35,0.05
60440,RightHand,Normal,0,0,0,0.15,0.3,0.5,0.05,0.15,0,0.35,0.05
60440,LeftLeg,Normal,0,0,0,0.2,0.2,0.1,0.05,0.05,0,0.15,0.05
60440,RightLeg,Normal,0,0,0,0.2,0.2,0.1,0.05,0.05,0,0.15,0.05
60440,LeftBackLeg,Normal,0,0,0,0.35,0.15,0.45,0.05,0.1,0,0.25,0.05
60440,RightBackLeg,Normal,0,0,0,0.35,0.15,0.45,0.05,0.1,0,0.25,0.05
60440,Tail,Normal,0,0,0,0.35,0.15,0.4,0.05,0.1,0,0.25,0.05
60441,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60441,Head,Normal,0,0,0.5,0.3,0.5,0.3,0.1,0.05,0,0,0
60441,Body,Normal,0,0,0,0.25,0.4,0.1,0.15,0.05,0,0,0
60441,LeftWing,Normal,0,0,0,0.45,0.15,0.25,0.1,0.05,0,0,0
60441,RightWing,Normal,0,0,0,0.45,0.15,0.25,0.1,0.05,0,0,0
60441,LeftHand,Normal,0,0,0,0.45,0.15,0.25,0.1,0.05,0,0,0
60441,RightHand,Normal,0,0,0,0.45,0.15,0.25,0.1,0.05,0,0,0
60441,LeftLeg,Normal,0,0,0,0.2,0.2,0.15,0.2,0.05,0,0,0
60441,RightLeg,Normal,0,0,0,0.2,0.2,0.15,0.2,0.05,0,0,0
60441,LeftBackLeg,Normal,0,0,0,0.45,0.25,0.4,0.15,0.05,0,0,0
60441,RightBackLeg,Normal,0,0,0,0.45,0.25,0.4,0.15,0.05,0,0,0
60441,Tail,Normal,0,0,0,0.5,0.3,0.25,0.15,0.05,0,0,0
60441,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0,0,0
60441,Head,Angry,0,0,0.5,0.35,0.55,0.35,0.1,0.05,0,0,0
60441,Body,Angry,0,0,0,0.3,0.45,0.2,0.15,0.05,0,0,0
60441,LeftWing,Angry,0,0,0,0.5,0.2,0.25,0.1,0.05,0,0,0
60441,RightWing,Angry,0,0,0,0.5,0.2,0.25,0.1,0.05,0,0,0
60441,LeftHand,Angry,0,0,0,0.5,0.2,0.25,0.1,0.05,0,0,0
60441,RightHand,Angry,0,0,0,0.5,0.2,0.25,0.1,0.05,0,0,0
60441,LeftLeg,Angry,0,0,0,0.2,0.2,0.15,0.2,0.05,0,0,0
60441,RightLeg,Angry,0,0,0,0.2,0.2,0.15,0.2,0.05,0,0,0
60441,LeftBackLeg,Angry,0,0,0,0.5,0.3,0.45,0.15,0.05,0,0,0
60441,RightBackLeg,Angry,0,0,0,0.5,0.3,0.45,0.15,0.05,0,0,0
60441,Tail,Angry,0,0,0,0.55,0.35,0.3,0.15,0.05,0,0,0
60450,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60450,Head,Normal,0,0,1,0.5,0.5,0.35,0,0.05,0.1,0,0.15
60450,Neck,Normal,0,0,0,0.35,0.3,0.2,0,0.05,0.1,0,0.1
60450,Abdomen,Normal,0,0,0,0.35,0.4,0.25,0,0.05,0.1,0,0.1
60450,Body,Normal,0,0,0,0.2,0.25,0.25,0,0.05,0.1,0,0.1
60450,Tail,Normal,0,0,0,0.3,0.25,0.25,0,0.05,0.1,0,0.1
60450,LeftHand,Normal,0,0,0,0.25,0.35,0.15,0,0.05,0.1,0.05,0.1
60450,RightHand,Normal,0,0,0,0.25,0.35,0.15,0,0.05,0.1,0.05,0.1
60450,LeftLeg,Normal,0,0,0,0.3,0.3,0.15,0,0.05,0.1,0,0.1
60450,RightLeg,Normal,0,0,0,0.3,0.3,0.15,0,0.05,0.1,0,0.1
60450,Head,Break,0,0,1,0.5,0.55,0.45,0,0.15,0.15,0.05,0.15
60450,Neck,Break,0,0,0,0.35,0.4,0.25,0,0.1,0.1,0.05,0.1
60450,Abdomen,Break,0,0,0,0.45,0.5,0.25,0.1,0.25,0.15,0.1,0.1
60450,Body,Break,0,0,0,0.4,0.35,0.35,0,0.15,0.15,0.05,0.15
60450,Tail,Break,0,0,0,0.3,0.25,0.25,0,0.1,0.15,0.05,0.15
60450,LeftHand,Break,0,0,0,0.25,0.35,0.2,0,0.1,0.15,0.1,0.15
60450,RightHand,Break,0,0,0,0.25,0.35,0.2,0,0.1,0.15,0.1,0.15
60450,LeftLeg,Break,0,0,0,0.3,0.3,0.2,0,0.1,0.15,0.05,0.15
60450,RightLeg,Break,0,0,0,0.3,0.3,0.2,0,0.1,0.15,0.05,0.15
60460,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60460,Body,Normal,0,0,0,0.35,0.4,0.25,0.05,0.05,0.05,0.05,0
60460,Head,Normal,0,0,1,0.45,0.55,0.4,0.05,0.05,0.05,0.05,0
60460,Face,Normal,0,0,1,0.4,0.5,0.35,0.05,0.05,0.05,0.05,0
60460,LeftHand,Normal,0,0,0,0.3,0.4,0.3,0.05,0.05,0.05,0.05,0
60460,RightHand,Normal,0,0,0,0.3,0.4,0.3,0.05,0.05,0.05,0.05,0
60460,LeftLeg,Normal,0,0,0,0.4,0.3,0.3,0.05,0.05,0.05,0.05,0
60460,RightLeg,Normal,0,0,0,0.4,0.3,0.3,0.05,0.05,0.05,0.05,0
60460,Tail,Normal,0,0,0,0.45,0.55,0.35,0.05,0.05,0.05,0.05,0
60460,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60460,Body,Angry,0,0,0,0.4,0.45,0.3,0.05,0.05,0.05,0.05,0
60460,Head,Angry,0,0,1,0.5,0.6,0.45,0.05,0.05,0.05,0.05,0
60460,Face,Angry,0,0,1,0.45,0.55,0.4,0.05,0.05,0.05,0.05,0
60460,LeftHand,Angry,0,0,0,0.35,0.45,0.35,0.05,0.05,0.05,0.05,0
60460,RightHand,Angry,0,0,0,0.35,0.45,0.35,0.05,0.05,0.05,0.05,0
60460,LeftLeg,Angry,0,0,0,0.45,0.35,0.35,0.05,0.05,0.05,0.05,0
60460,RightLeg,Angry,0,0,0,0.45,0.35,0.35,0.05,0.05,0.05,0.05,0
60460,Tail,Angry,0,0,0,0.5,0.6,0.4,0.05,0.05,0.05,0.05,0
60470,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60470,Head,Normal,0,0,1,0.35,0.55,0.3,0.4,0,0.15,0.1,0.3
60470,Body,Normal,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0.05,0.1
60470,LeftHand,Normal,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60470,RightHand,Normal,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60470,LeftLeg,Normal,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60470,RightLeg,Normal,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60470,Tail,Normal,0,0,0,0.4,0.3,0.3,0.3,0,0.1,0.1,0.1
60470,WholeBody,Angry,0,0,0,0.01,0.3,0.01,0.01,0.01,0.01,0.01,0.01
60470,Head,Angry,0,0,1,0.35,0.55,0.3,0.4,0,0.15,0.1,0.3
60470,Body,Angry,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0.05,0.1
60470,LeftHand,Angry,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60470,RightHand,Angry,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60470,LeftLeg,Angry,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60470,RightLeg,Angry,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60470,Tail,Angry,0,0,0,0.4,0.3,0.3,0.3,0,0.1,0.1,0.1
60479,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60479,Head,Normal,0,0,1,0.35,0.55,0.3,0.4,0,0.15,0.1,0.3
60479,Body,Normal,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0.05,0.1
60479,LeftHand,Normal,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60479,RightHand,Normal,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60479,LeftLeg,Normal,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60479,RightLeg,Normal,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60479,Tail,Normal,0,0,0,0.4,0.3,0.3,0.3,0,0.1,0.1,0.1
60479,WholeBody,Angry,0,0,0,0.01,0.3,0.01,0.01,0.01,0.01,0.01,0.01
60479,Head,Angry,0,0,1,0.35,0.55,0.3,0.4,0,0.15,0.1,0.3
60479,Body,Angry,0,0,0,0.3,0.4,0.25,0.1,0,0.05,0.05,0.1
60479,LeftHand,Angry,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60479,RightHand,Angry,0,0,0,0.35,0.45,0.25,0.25,0,0.1,0.05,0.1
60479,LeftLeg,Angry,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60479,RightLeg,Angry,0,0,0,0.3,0.3,0.2,0.15,0,0.05,0.05,0.25
60479,Tail,Angry,0,0,0,0.4,0.3,0.3,0.3,0,0.1,0.1,0.1
60480,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60480,Head,Normal,0,0,1,0.45,0.6,0.45,0.2,0.05,0.3,0,0.05
60480,LeftLeg,Normal,0,0,0,0.4,0.35,0.35,0.1,0,0.15,0,0.05
60480,LeftHand,Normal,0,0,0,0.27,0.3,0.28,0.1,0,0.15,0,0.01
60480,RightLeg,Normal,0,0,0,0.4,0.35,0.35,0.1,0,0.15,0,0.05
60480,RightHand,Normal,0,0,0,0.27,0.3,0.28,0.1,0,0.15,0,0.01
60480,Back,Normal,0,0,0,0.35,0.3,0.3,0.15,0,0.15,0,0.02
60480,Body,Normal,0,0,0,0.35,0.4,0.35,0.15,0,0.1,0,0.05
60480,Tail,Normal,0,0,0,0.6,0.4,0.35,0.1,0,0.25,0,0.05
60481,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60481,Head,Normal,0,0,1,0.4,0.45,0.4,0.05,0.3,0.05,0.2,0.05
60481,LeftLeg,Normal,0,0,0,0.32,0.3,0.28,0,0.15,0,0.1,0.05
60481,LeftHand,Normal,0,0,0,0.26,0.28,0.25,0,0.15,0,0.1,0.01
60481,RightLeg,Normal,0,0,0,0.32,0.3,0.28,0,0.15,0,0.1,0.05
60481,RightHand,Normal,0,0,0,0.26,0.28,0.25,0,0.15,0,0.1,0.01
60481,Back,Normal,0,0,0,0.3,0.27,0.27,0,0.2,0,0.15,0.02
60481,Body,Normal,0,0,0,0.3,0.35,0.3,0,0.1,0,0.15,0.05
60481,Tail,Normal,0,0,0,0.45,0.4,0.35,0.05,0.25,0,0.1,0.05
60490,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60490,Head,Normal,0,0,0.5,0.5,0.65,0.5,0.1,0,0,0.3,0
60490,Antennae,Normal,0,0,0,0.3,0.5,0.2,0.05,0,0,0.4,0
60490,Antennae1,Normal,0,0,0,0.3,0.5,0.2,0.05,0,0,0.4,0
60490,Body,Normal,0,0,0,0.4,0.4,0.3,0.1,0,0,0.1,0
60490,Abdomen,Normal,0,0,0,0.6,0.4,0.45,0.3,0,0,0.1,0
60490,LeftWing,Normal,0,0,0,0.32,0.32,0.25,0.2,0,0,0.4,0
60490,RightWing,Normal,0,0,0,0.32,0.32,0.25,0.2,0,0,0.4,0
60490,LeftBackLeg,Normal,0,0,0,0.4,0.35,0.3,0.15,0,0,0.2,0
60490,LeftFoot,Normal,0,0,0,0.32,0.32,0.25,0.15,0,0,0.2,0
60490,LeftLeg,Normal,0,0,0,0.32,0.32,0.25,0.15,0,0,0.2,0
60490,RightBackLeg,Normal,0,0,0,0.4,0.35,0.3,0.15,0,0,0.2,0
60490,RightFoot,Normal,0,0,0,0.32,0.32,0.25,0.15,0,0,0.2,0
60490,RightLeg,Normal,0,0,0,0.32,0.32,0.25,0.15,0,0,0.2,0
60491,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60491,Head,Normal,0,0,0.5,0.4,0.55,0.35,0.1,0,0,0.25,0
60491,Antennae,Normal,0,0,0,0.3,0.45,0.2,0.05,0,0,0.4,0
60491,Antennae1,Normal,0,0,0,0.3,0.45,0.2,0.05,0,0,0.4,0
60491,Body,Normal,0,0,0,0.25,0.25,0.25,0.2,0,0,0.1,0
60491,Abdomen,Normal,0,0,0,0.25,0.3,0.45,0.3,0,0,0.2,0
60491,LeftWing,Normal,0,0,0,0.3,0.3,0.25,0.3,0,0,0.4,0
60491,RightWing,Normal,0,0,0,0.3,0.3,0.25,0.3,0,0,0.4,0
60491,LeftBackLeg,Normal,0,0,0,0.45,0.3,0.3,0.15,0,0,0.2,0
60491,LeftFoot,Normal,0,0,0,0.3,0.25,0.25,0.15,0,0,0.2,0
60491,LeftLeg,Normal,0,0,0,0.3,0.25,0.25,0.15,0,0,0.2,0
60491,RightBackLeg,Normal,0,0,0,0.45,0.35,0.3,0.15,0,0,0.2,0
60491,RightFoot,Normal,0,0,0,0.3,0.25,0.25,0.15,0,0,0.2,0
60491,RightLeg,Normal,0,0,0,0.3,0.25,0.25,0.15,0,0,0.2,0
60497,WholeBody,Normal,0,0,0,1,1,1,1,1,1,1,1
60497,Body,Normal,0,0,0,0.5,0.5,0.5,0,0,0,0,0
60498,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60498,Body,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60499,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60499,Body,Normal,0,0,0,0.01,0.01,0.01,0,0,0,0,0
60580,WholeBody,Normal,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60580,Head,Normal,0,0,1,0.4,0.55,0.3,0.1,0,0.15,0,0.15
60580,Back,Normal,0,0,0,0.3,0.35,0.25,0.15,0,0.1,0,0.15
60580,Belly,Normal,0,0,0,0.26,0.2,0.3,0.15,0,0.1,0,0.2
60580,LeftHand,Normal,0,0,0,0.5,0.4,0.25,0.1,0,0.15,0,0.1
60580,RightHand,Normal,0,0,0,0.5,0.4,0.25,0.1,0,0.15,0,0.1
60580,LeftLeg,Normal,0,0,0,0.45,0.4,0.35,0.15,0,0.1,0,0.15
60580,RightLeg,Normal,0,0,0,0.45,0.4,0.35,0.15,0,0.1,0,0.15
60580,Tail,Normal,0,0,0,0.2,0.15,0.2,0.15,0,0.1,0,0.25
60580,Shell,Normal,0,0,0,0.55,0.45,0.35,0.1,0,0.15,0,0.2
60580,WholeBody,Angry,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
